X,Y,fid,name,elev,type,description,fdd,fdc,id_colaborador
-65.453463713,-22.910420249,"8667",de Biltiara,"4187",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.405995693,-22.9382980739999,"8668",Casayoc,"3912",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.3509433469999,-22.9251777269999,"8669",Cinchón,"3689",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.261604228,-22.914655839,"8670",Punta Grande,"4066",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.2918654819999,-22.947011098,"8671",El Mesón,"3829",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.4112354439999,-22.9685056829999,"8672",Azul Pampa,"3853",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.4595653919999,-22.7097231769999,"8673",Bordo,"3975",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.415695257,-22.7890492609999,"8674",Blanco,"4260",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.425770684,-22.7885383349999,"8675",Cortadera,"4264",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.058941273,-22.755613065,"8676",Yutuyaco,"3604",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.05071744,-22.709369766,"8677",Bola Loma,"3533",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.037667472,-22.724026012,"8678",Larga,"3285",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.402655206,-22.99877405,"8679",Larga,"3707",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.060505743,-22.76579165,"8680",Chaupi  Loma,"3438",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.1416356999999,-22.804976085,"8681",Coriyaco,"4408",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.108765966,-22.7818074859999,"8682",Chaupi Chacra,"2887",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.1711992359999,-22.848216184,"8683",Cuesta del Chivo,"4685",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.2448546429999,-22.819013228,"8684",Romeyoc,"4062",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.221733547,-22.985955787,"8685",Laguna Blanca,"4709",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.0752139379999,-22.9907473809999,"8686",Cueva del Toro,"4262",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.493845558,-22.781717462,"8687",Blanco,"4065",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.3932094789999,-37.58402445,"8688",Negras,"821",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.446245629,-37.532364232,"8689",Loma Vieja,"844",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.359326036,-37.353749259,"8690",Bayo,"1381",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.4507061039999,-37.3572062499999,"8691",Negro,"1636",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.234709002,-37.423470008,"8692",Barda Auca Mahuida,"1243",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.308733962,-37.573759324,"8693",del Medio,"949",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.287371293,-37.614015497,"8694",Mesa de los Overos,"1064",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.0043099919999,-37.404170451,"8695",Alto,"812",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.343986364,-39.8007284889999,"8696",El Contra,"2019",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.435428695,-39.9731781039999,"8697",La Península,"2081",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.354295636,-39.947074588,"8698",Colo Huincul,"2146",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.3851109139999,-39.986233784,"8699",de las Planicies,"1732",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.212908135,-39.736287637,"8700",Capaollanca,"1748",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.168728532,-39.6690356569999,"8701",Colorado,"1343",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.146398946,-39.693997752,"8702",Utrailil,"1191",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.0267995249999,-39.709859552,"8703",de la Bandera,"1373",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.1626188129999,-39.7701412439999,"8704",Tipilihuque,"1584",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.076794126,-39.824590738,"8705",Lanhue,"1229",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.291509253,-39.847640331,"8706",de las Piedras Paradas,"1616",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.289849843,-39.876253451,"8707",de las Ventanitas,"1491",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.2418710439999,-39.872033932,"8708",Portezuelo,"1466",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.10068459,-39.84736588,"8709",Santa Julia,"1566",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.0124600889999,-39.892369677,"8710",Mesa,"1197",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.0542272169999,-39.960797084,"8711",Media Luna,"1008",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.3944168089999,-39.877456665,"8712",Puntudo,"1040",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.437980652,-39.9084091189999,"8713",Negro,"1154",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.533466964,-40.258469056,"8714",Escondido,"1984",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.498339856,-40.1244521949999,"8715",Quilanlahue,"1673",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.491672738,-40.203210699,"8716",Bico,"1600",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.4436157969999,-40.2522186959999,"8717",Tres Dientes,"1799",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.472794318,-40.308624068,"8718",Oivlis,"1885",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.206952219,-40.245146586,"8719",Azul,"2437",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.2548515079999,-40.227077155,"8720",Chapelco,"2394",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.11180842,-40.1140324689999,"8721",del Castillo,"1340",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.281251873,-40.051536116,"8722",Lolog,"1686",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.0323600849999,-40.0565487449999,"8723",de los Pinos,"1218",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.535972541,-40.577355408,"8724",Traful,"2064",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.486393542,-40.015692851,"8725",Negro,"1227",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.448181865,-40.0412406099999,"8726",Tapera de Rojas,"1078",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.391392918,-40.0898512369999,"8727",al Noreste de Sañico,"1075",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.437646141,-40.189289967,"8728",Piedra Agujereada,"994",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.3759443559999,-40.18571596,"8729",Corona,"1149",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.398478543,-40.129302856,"8730",Atravesada,"1096",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.199314595,-40.114442358,"8731",Atravesada de Taylor,"1004",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.124998708,-40.0209685679999,"8732",Alta,"1069",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.2494363329999,-38.9557104959999,"8733",Mocho,"1870",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.165417959,-38.9790283039999,"8734",Teta de Vaca,"1687",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.183492066,-38.9640206789999,"8735",Chañy,"1849",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.14429999,-38.978191818,"8736",La Calera,"1621",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.781994685,-38.7517855469999,"8737",Morado,"2349",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.782623595,-38.930454041,"8738",Trocoquen,"1748",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.7743163769999,-38.9723346549999,"8739",Mallín de los Caballos,"2240",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.6294946199999,-38.804292206,"8740",Palau Mahuida,"2635",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.6923626349999,-38.783194124,"8741",Las Lajas,"2630",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.6915887919999,-38.6971138119999,"8742",Piedras,"2159",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.625557128,-38.69347448,"8743",Agua de las Piedras,"1733",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.893458965,-38.9401378389999,"8744",Negra,"1611",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.7079182419999,-38.774304651,"8745",El Volcán,"2412",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.5059671069999,-38.701531905,"8746",Puntudo,"1380",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.505620323,-38.7523742569999,"8747",Llamuco Chico,"1549",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.568231108,-38.792907605,"8748",del León,"2030",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.53292092,-38.6987747589999,"8749",de la Cabra,"1359",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.620141888,-38.9512536039999,"8750",Atravesada,"2586",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.619978596,-38.8180738789999,"8751",Negro,"2430",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.6701093309999,-38.7112619989999,"8752",Los Riscos,"2045",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.649332891,-38.852050232,"8753",Queli Mahuida,"2344",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.786502174,-38.8591590519999,"8754",Cochicó,"2274",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.514289611,-38.789830039,"8755",Pata Larga,"1556",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.6162542929999,-38.714306257,"8756",de los Corderos,"1615",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.976938871,-38.911501399,"8757",Lonco Luan Chico,"1641",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.9287437199999,-38.865151365,"8758",Lonco Luan,"1773",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.6972167009999,-40.5540294269999,"8759",La Mona,"1880",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.698189424,-40.5306816789999,"8760",La Mona Chica,"1941",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.337358044,-40.1676393769999,"8761",del Vasco,"947",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.268180219,-40.099329139,"8762",Colorado Chico,"889",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-71.40222497,-40.4912588289999,"8763",Los Cerrilos,"1143",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-69.997921178,-39.862397562,"8764",del 4,"603",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.3872553799999,-39.7123575759999,"8765",Ec. 84,"1127",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.267463795,-39.837338369,"8766",Manzano,"1065",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.488295546,-37.93720508,"8767",Riscoso,"1617",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.2891469529999,-37.800465684,"8768",La Buitrera,"-1",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.432225503,-38.16346362,"8769",Pilón,"1837",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-70.824027131,-36.637217783,"8770",Los Pacos,"1940",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.405703,-25.3455109999999,"8771",de la Punta,"5069",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.3245229999999,-25.981083,"8772",Plegado,"4643",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.2973454369999,-25.460859689,"8773",Abra Grande,"5555",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.288460608,-25.344701368,"8774",Laguna Pedernal,"5387",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.093871,-25.4483949999999,"8775",Ojo Antofalla,"5792",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.0906469999999,-25.4741519999999,"8776",Patos,"5636",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.007799,-25.628326,"8777",Cajeros,"5820",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.066718,-25.9366239999999,"8778",Alto de Los Colorados,"4135",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.92313,-25.630844,"8779",La Botijuela,"5296",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.881023,-25.56271,"8780",Antofalla,"6409",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.813163,-25.511249,"8781",Conito Antofalla,"5503",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.885503,-25.4732729999999,"8782",Negro,"0",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.9667699999999,-25.351873,"8783",del Medio,"4542",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.707752,-25.5357509999999,"8784",Onas,"4719",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.753724,-25.565506,"8785",Bayo,"5107",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.57051,-25.77381,"8786",Calalaste,"5564",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.5521249999999,-25.7158739999999,"8787",Alto Calalaste,"4890",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.532519,-25.620647,"8788",El Colorado,"4343",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.401887,-25.438882,"8789",de Marai,"0",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.4171949999999,-25.5211419999999,"8790",de Los Colorados,"4868",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.356372,-25.654016,"8791",Mojónes,"5733",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.4267199999999,-25.658601,"8792",Calalaste,"5350",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.193661,-25.736871,"8793",Hoyada,"0",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.274221,-25.881028,"8794",Bola,"4610",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.285207,-25.9513229999999,"8795",Miriguaca,"4776",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.0869709999999,-25.934116,"8796",Colorado,"5405",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.968992,-25.6179799999999,"8797",Agua Caliente,"5181",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.9963339999999,-25.5421689999999,"8798",del Hombre Muerto,"4812",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.998308,-25.7028539999999,"8799",de Concha Argolla,"5304",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.8493759999999,-25.792179,"8800",Diamante,"5457",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.649005,-25.711623,"8801",Gordo,"5030",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.510758,-25.9976399999999,"8802",de Compuel,"4625",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.371412,-25.988739,"8803",Chacomayo,"3744",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.473625183,-25.86174202,"8804",Remate,"4162",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.342936,-25.7939949999999,"8805",Colorado,"3528",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.326647,-25.724687,"8806",Cuevas,"3762",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.325866699,-25.676557541,"8807",Durazno,"3690",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.438227,-25.655427,"8808",Guanacachín,"3562",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.3470799999999,-25.596154,"8809",Cóndorhuasi,"3190",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.2953229999999,-25.5376869999999,"8810",Rumio,"3346",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.3975369999999,-25.4280189999999,"8811",Colorado,"3038",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.3395189999999,-25.337891,"8812",Arcaguay,"3256",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.19622,-25.7767259999999,"8813",Negro,"3482",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.245909,-25.716237,"8814",Bayo (S),"3110",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.1825479999999,-25.8492219999999,"8815",Aspereza,"3876",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.2015299999999,-25.91097,"8816",Alto La Bella,"4020",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.0915679999999,-25.960436,"8817",Peñas Blancas,"3610",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.974075317,-25.4122238159999,"8818",Abra Blanca,"3670",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.9840011599999,-25.562868118,"8819",del Yucutuy,"3185",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.982185364,-25.651115417,"8820",El Blanquito,"3120",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.8342019999999,-25.625601,"8821",Bola,"2800",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.8850169999999,-25.830456,"8822",Peñas Blancas,"2531",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.898675,-25.3908989999999,"8823",La Batea,"3653",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.8224949999999,-25.395072,"8824",Bayo,"3045",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.794282,-25.727382,"8825",Los Arneros,"3062",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.904061,-25.795915,"8826",El Morro,"2315",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.797187,-25.926773,"8827",Zorrito,"3224",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.6365269999999,-25.910975,"8828",Las Cabrerías,"3149",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.8010399999999,-25.85927,"8829",Picacho,"3129",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.638594,-25.85184,"8830",Guasamayo,"3185",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.6320249999999,-25.7282769999999,"8831",Luza,"2823",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.764202,-25.6675119999999,"8832",Áspero,"3128",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.649623,-25.6754579999999,"8833",Quitilipi,"2498",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.666242,-25.6108859999999,"8834",Morro,"2407",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.638542,-25.565097,"8835",El Peñón,"2204",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.538425,-25.658811,"8836",Alisar,"2437",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.42448,-25.600041,"8837",del Tapado,"2380",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.401663,-25.6181349999999,"8838",de la Bolsa,"2765",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.301045,-25.450306,"8839",del Sur,"2132",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.3648219999999,-25.587101,"8840",de la Ovejería,"2964",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.4006649999999,-25.824654,"8841",Alisar,"2151",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.2145,-25.978606,"8842",Matos,"1284",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.26377,-25.775369,"8843",Cajón,"2340",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-65.137958,-25.6076889999999,"8844",Alto de Muñoz,"2509",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.5234603879999,-26.506351471,"8845",del Laudo,"6152",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.317172,-26.2104429999999,"8846",Vallecito,"6168",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.362002,-26.440665,"8847",Manantiales,"5659",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.360542,-26.632196,"8848",El Cóndor,"6373",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.363311768,-26.796699524,"8849",al Norte del Falso Azufre,"5906",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.277589,-26.803073,"8850",Dos Conos,"5880",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.1360999999999,-26.7938829999999,"8851",Pabellón,"5381",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.99758,-26.766828,"8852",Chucula,"5760",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-68.115473,-26.6225689999999,"8853",Peinado,"5741",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.835907,-26.239925,"8854",Ratones,"4115",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.806733,-26.4017969999999,"8855",El Borito,"4891",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.840904236,-26.5387020109999,"8856",Blanco,"5005",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.820865,-26.552703,"8857",Cueros de Purulla,"4912",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.9175567629999,-26.5829544069999,"8858",Chascón,"5180",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.686925,-26.8345849999999,"8859",de La Hoyada,"4367",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.7577909999999,-26.7824639999999,"8860",Blanco,"4670",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.7745849999999,-26.3973849999999,"8861",Incahuasi,"4878",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.5800409999999,-26.275841,"8862",Morado,"4053",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.6571929999999,-26.1242789999999,"8863",Situque,"4466",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.4798089999999,-26.09653,"8864",Colorado,"3821",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.4100539999999,-26.1297539999999,"8865",Antofagasta,"0",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.4135699999999,-26.298152,"8866",Cachamani,"0",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.3594209999999,-26.968542,"8867",Calderón,"4536",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.300196,-26.8490189999999,"8868",Morado,"0",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.329827,-26.723059,"8869",de Curuto,"4394",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.3669149999999,-26.3403309999999,"8870",El Jote,"3470",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.349639893,-26.284502029,"8871",Carlucci,"0",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.3250219999999,-26.0694789999999,"8872",Palca,"3990",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.242196,-26.9338539999999,"8873",Toronado,"4666",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.067851,-26.435173,"8874",Laguna Blanca Norte,"5757",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.059883118,-26.5300521849999,"8875",Laguna Blanca Sur,"6012",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.026115417,-26.759614944,"8876",del Chiquerito,"3641",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-67.0018669999999,-26.849909,"8877",La Lunareja,"3759",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.943815,-26.988646,"8878",Cóndorhuasi,"3384",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.93674469,-26.527648926,"8879",El Chorro,"3446",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.926609,-26.0963229999999,"8880",Pabellón,"4949",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.8561329999999,-26.1172589999999,"8881",León Muerto,"5375",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.8301749999999,-26.504537,"8882",Pabellón,"3474",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.8617139999999,-26.67306,"8883",Listas Negras,"3360",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.811126709,-26.8318119049999,"8884",Compo,"4156",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.837687,-26.8595569999999,"8885",Medano Blanco,"4536",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
-66.8349029999999,-26.928671,"8886",Negro,"4291",Cerro,,2023/10/04,mgc,Marcos Gustavo Cortina
